latitude longitude northCurrent eastCurrent obstacle
34 32 0.12965494953095913 -0.2623023921623826 0
34 33 0.2290177308022976 -0.3782480154186487 0
34 34 0.20549059007316828 -0.31827992387115955 0
34 35 0.2071963008493185 -0.27990699373185635 0
34 36 0.17346984706819057 -0.1635975744575262 0
34 37 4.9E-324 4.9E-324 1
34 38 4.9E-324 4.9E-324 1
34 39 4.9E-324 4.9E-324 1
34 40 4.9E-324 4.9E-324 1
34 41 4.9E-324 4.9E-324 1
34 42 4.9E-324 4.9E-324 1
34 43 4.9E-324 4.9E-324 1
34 44 4.9E-324 4.9E-324 1
34 45 4.9E-324 4.9E-324 1
34 46 4.9E-324 4.9E-324 1
34 47 4.9E-324 4.9E-324 1
34 48 4.9E-324 4.9E-324 1
34 49 4.9E-324 4.9E-324 1
35 0 0.2968759387731552 0.10674448311328888 0
35 1 0.23547131940722466 0.3743751645088196 0
35 2 0.37759591126814485 0.3559380965307355 0
35 3 0.25198007468134165 0.4841626286506653 0
35 4 0.10432116081938148 0.37569610215723515 0
35 5 -0.4786416732240468 0.42951628286391497 0
35 6 -0.24536936730146408 0.33367685880512 0
35 7 -0.07649892382323742 -0.07809774577617645 0
35 8 -0.07408252527238801 0.08316930080763996 0
35 9 4.9E-324 4.9E-324 1
35 10 4.9E-324 4.9E-324 1
35 11 4.9E-324 4.9E-324 1
35 12 4.9E-324 4.9E-324 1
35 13 -0.04424675554037094 -0.05223025195300579 0
35 14 -0.13093936629593372 0.056674221879802644 0
35 15 0.08546773798298091 -0.16862760909134522 0
35 16 -0.0239062148029916 -0.06215299153700471 0
35 17 -0.2383165064966306 0.0505808299058117 0
35 18 4.9E-324 4.9E-324 1
35 19 0.02648635022342205 -0.018725758651271462 0
35 20 0.0018440770072629675 0.00350135620101355 0
35 21 4.9E-324 4.9E-324 1
35 22 0.037868792191147804 -0.044673770666122437 0
35 23 4.9E-324 4.9E-324 1
35 24 4.9E-324 4.9E-324 1
35 25 4.9E-324 4.9E-324 1
35 26 4.9E-324 4.9E-324 1
35 27 4.9E-324 4.9E-324 1
35 28 4.9E-324 4.9E-324 1
35 29 4.9E-324 4.9E-324 1
35 30 4.9E-324 4.9E-324 1
35 31 -0.07357955724000931 0.07716826349496841 0
35 32 0.20655466429889202 -0.27224962785840034 0
35 33 0.18982516787946224 -0.28596094250679016 0
35 34 0.20518167037516832 -0.3142881542444229 0
35 35 0.17044200841337442 -0.2783415764570236 0
35 36 0.20042965514585376 -0.17868835758417845 0
35 37 0.10861674696207047 -0.01800899882800877 0
35 38 4.9E-324 4.9E-324 1
35 39 4.9E-324 4.9E-324 1
35 40 4.9E-324 4.9E-324 1
35 41 4.9E-324 4.9E-324 1
35 42 4.9E-324 4.9E-324 1
35 43 4.9E-324 4.9E-324 1
35 44 4.9E-324 4.9E-324 1
35 45 4.9E-324 4.9E-324 1
35 46 4.9E-324 4.9E-324 1
35 47 4.9E-324 4.9E-324 1
35 48 4.9E-324 4.9E-324 1
35 49 4.9E-324 4.9E-324 1
36 0 0.24991451762616634 0.34924558736383915 0
36 1 0.164932144805789 0.4183706743642688 0
36 2 0.08022910356521606 0.3508483059704304 0
36 3 -0.012839616043493152 0.2530573848634958 0
36 4 -0.3734603194752708 0.20567677938379347 0
36 5 -0.6535565182566643 0.4104042090475559 0
36 6 -0.48594653606414795 0.4574297182261944 0
36 7 -0.15305504808202386 -0.037682269932702184 0
36 8 -0.12262052437290549 0.06226577452616766 0
36 9 -0.05106617137789726 0.14093019627034664 0
36 10 4.9E-324 4.9E-324 1
36 11 4.9E-324 4.9E-324 1
36 12 4.9E-324 4.9E-324 1
36 13 -0.04752692952752113 -0.08069794625043869 0
36 14 -0.13452658522874117 0.052631662925705314 0
36 15 0.03297702665440738 -0.11432847066316754 0
36 16 -0.011022102466085926 -0.061954070813953876 0
36 17 -0.06610321637708694 0.10147062328178436 0
36 18 4.9E-324 4.9E-324 1
36 19 4.9E-324 4.9E-324 1
36 20 4.9E-324 4.9E-324 1
36 21 4.9E-324 4.9E-324 1
36 22 4.9E-324 4.9E-324 1
36 23 4.9E-324 4.9E-324 1
36 24 4.9E-324 4.9E-324 1
36 25 4.9E-324 4.9E-324 1
36 26 4.9E-324 4.9E-324 1
36 27 4.9E-324 4.9E-324 1
36 28 4.9E-324 4.9E-324 1
36 29 4.9E-324 4.9E-324 1
36 30 4.9E-324 4.9E-324 1
36 31 4.9E-324 4.9E-324 1
36 32 0.13640384376049042 -0.020262310281395912 0
36 33 0.17146340617910028 -0.17157162493094802 0
36 34 0.2018207092769444 -0.3058847840875387 0
36 35 0.13856069184839725 -0.2528165765106678 0
36 36 0.1303349882364273 -0.21268198546022177 0
36 37 0.14059037948027253 -0.041280860314145684 0
36 38 0.09617415256798267 -0.003270334447734058 0
36 39 4.9E-324 4.9E-324 1
36 40 4.9E-324 4.9E-324 1
36 41 4.9E-324 4.9E-324 1
36 42 4.9E-324 4.9E-324 1
36 43 4.9E-324 4.9E-324 1
36 44 4.9E-324 4.9E-324 1
36 45 4.9E-324 4.9E-324 1
36 46 4.9E-324 4.9E-324 1
36 47 4.9E-324 4.9E-324 1
36 48 4.9E-324 4.9E-324 1
36 49 4.9E-324 4.9E-324 1
37 0 0.12870324309915304 0.39703922159969807 0
37 1 -0.05801575200166553 0.3915614113211632 0
37 2 -0.1731049520894885 0.4655368644744158 0
37 3 -0.17877383809536695 0.19735557213425636 0
37 4 -0.48900396563112736 0.09027397353202105 0
37 5 -0.6147543266415596 0.4068551752716303 0
37 6 -0.6136744879186153 0.4744728300720453 0
37 7 -0.37844816967844963 0.15232793428003788 0
37 8 -0.19631808996200562 -0.010076137143187225 0
37 9 -0.13327375054359436 0.12628005212172866 0
37 10 4.9E-324 4.9E-324 1
37 11 4.9E-324 4.9E-324 1
37 12 -0.11605076942669257 0.04195918727782555 0
37 13 -0.15200350969098508 -0.05523857067601057 0
37 14 -0.1508050812408328 0.04268084676004946 0
37 15 -0.1082443306222558 -0.043923790773988 0
37 16 0.0020827151820412837 -0.03898914810270071 0
37 17 0.02801683300640434 -0.011925683356821537 0
37 18 -0.1502421916811727 0.01800238573923707 0
37 19 -0.061467256397008896 -0.008250044658780098 0
37 20 4.9E-324 4.9E-324 1
37 21 4.9E-324 4.9E-324 1
37 22 4.9E-324 4.9E-324 1
37 23 4.9E-324 4.9E-324 1
37 24 4.9E-324 4.9E-324 1
37 25 4.9E-324 4.9E-324 1
37 26 4.9E-324 4.9E-324 1
37 27 4.9E-324 4.9E-324 1
37 28 4.9E-324 4.9E-324 1
37 29 4.9E-324 4.9E-324 1
37 30 4.9E-324 4.9E-324 1
37 31 4.9E-324 4.9E-324 1
37 32 4.9E-324 4.9E-324 1
37 33 0.12604692950844765 -0.15517612546682358 0
37 34 0.17893712501972914 -0.2957525262609124 0
37 35 0.10837454255670309 -0.2303932597860694 0
37 36 0.0660422733053565 -0.14970777742564678 0
37 37 0.10053876973688602 -0.09935270948335528 0
37 38 0.10325251473113894 -0.06542925292160362 0
37 39 0.0977397586684674 -0.0019580226216930896 0
37 40 4.9E-324 4.9E-324 1
37 41 4.9E-324 4.9E-324 1
37 42 4.9E-324 4.9E-324 1
37 43 4.9E-324 4.9E-324 1
37 44 4.9E-324 4.9E-324 1
37 45 4.9E-324 4.9E-324 1
37 46 4.9E-324 4.9E-324 1
37 47 4.9E-324 4.9E-324 1
37 48 4.9E-324 4.9E-324 1
37 49 4.9E-324 4.9E-324 1
38 0 0.03403343091486022 0.3445442053489387 0
38 1 -0.10128946691111196 0.38015116937458515 0
38 2 -0.2544916686601937 0.4572532931342721 0
38 3 -0.25217507407069206 0.264837758615613 0
38 4 -0.2850701124407351 0.06579710062942468 0
38 5 -0.3457139106467366 0.28233479196205735 0
38 6 -0.6325934501364827 0.5843331506475806 0
38 7 -0.49340421706438065 0.1635147286579013 0
38 8 -0.2610731329768896 0.05153589555993676 0
38 9 -0.13535364996641874 0.09397708857432008 0
38 10 -0.10445508873090148 0.0859892563894391 0
38 11 0.0566733255982399 0.04483092203736305 0
38 12 -0.14430306339636445 -0.004363470012322068 0
38 13 -0.14760092739015818 -0.08625477153691463 0
38 14 -0.15833944408223033 -0.008303351947688498 0
38 15 -0.1563850175589323 0.0017651005182415247 0
38 16 -0.03402240388095379 -0.03786623361520469 0
38 17 0.07874218880897388 -1.4085994916968048E-4 0
38 18 0.05079559201840311 0.014378211588336853 0
38 19 4.9E-324 4.9E-324 1
38 20 4.9E-324 4.9E-324 1
38 21 4.9E-324 4.9E-324 1
38 22 4.9E-324 4.9E-324 1
38 23 4.9E-324 4.9E-324 1
38 24 4.9E-324 4.9E-324 1
38 25 4.9E-324 4.9E-324 1
38 26 4.9E-324 4.9E-324 1
38 27 4.9E-324 4.9E-324 1
38 28 4.9E-324 4.9E-324 1
38 29 4.9E-324 4.9E-324 1
38 30 4.9E-324 4.9E-324 1
38 31 4.9E-324 4.9E-324 1
38 32 4.9E-324 4.9E-324 1
38 33 0.3086872175335884 -0.2051190808415413 0
38 34 0.16769810346886516 -0.2346146043855697 0
38 35 0.10721981525421143 -0.20221500843763351 0
38 36 0.03608475788496435 -0.10704817390069366 0
38 37 0.047416554181836545 -0.07236673217266798 0
38 38 0.06977231753990054 -0.057038240134716034 0
38 39 0.08135866886004806 -0.024512808093277272 0
38 40 0.0850798562169075 0.0 0
38 41 4.9E-324 4.9E-324 1
38 42 4.9E-324 4.9E-324 1
38 43 4.9E-324 4.9E-324 1
38 44 4.9E-324 4.9E-324 1
38 45 4.9E-324 4.9E-324 1
38 46 4.9E-324 4.9E-324 1
38 47 4.9E-324 4.9E-324 1
38 48 4.9E-324 4.9E-324 1
38 49 4.9E-324 4.9E-324 1
39 0 0.015098865842446685 0.28800681605935097 0
39 1 -0.09471230796771124 0.3049851059913635 0
39 2 -0.25945906760171056 0.4263252578675747 0
39 3 -0.24159302096813917 0.1772625306621194 0
39 4 -0.1319757578894496 0.02368207648396492 0
39 5 -0.11070195049978793 0.19288489955943078 0
39 6 -0.2811013413593173 0.37589646130800247 0
39 7 -0.5421702414751053 0.40904918871819973 0
39 8 -0.413758784532547 0.19253166671842337 0
39 9 -0.17448514141142368 0.1289864839054644 0
39 10 -0.11525481333956122 0.1279688603244722 0
39 11 -0.13226125622168183 0.0999119533225894 0
39 12 -0.007040179334580898 -0.021639836486428976 0
39 13 -0.11306634964421391 -0.07248364115366712 0
39 14 -0.12399062048643827 -0.012511558132246137 0
39 15 -0.1338259084150195 -0.021438299234432634 0
39 16 -0.0766829855274409 -0.046753786504268646 0
39 17 -0.031097478233277798 0.006240312388399616 0
39 18 0.08906983092310838 -0.012709394854027778 0
39 19 -0.046937610022723675 0.1526851438684389 0
39 20 4.9E-324 4.9E-324 1
39 21 4.9E-324 4.9E-324 1
39 22 4.9E-324 4.9E-324 1
39 23 4.9E-324 4.9E-324 1
39 24 4.9E-324 4.9E-324 1
39 25 4.9E-324 4.9E-324 1
39 26 4.9E-324 4.9E-324 1
39 27 4.9E-324 4.9E-324 1
39 28 4.9E-324 4.9E-324 1
39 29 4.9E-324 4.9E-324 1
39 30 4.9E-324 4.9E-324 1
39 31 4.9E-324 4.9E-324 1
39 32 4.9E-324 4.9E-324 1
39 33 4.9E-324 4.9E-324 1
39 34 0.15980980079621077 -0.2130587212741375 0
39 35 0.11349219386465847 -0.17270215996541083 0
39 36 0.04180714301764965 -0.09257650095969439 0
39 37 -0.00828805414857925 -0.04502911237068474 0
39 38 0.026103283219072182 -0.04881334747187793 0
39 39 0.05992441554553807 -0.04770384554285556 0
39 40 0.13448847003746778 -0.027302939619403332 0
39 41 0.004401632584631443 0.0 0
39 42 4.9E-324 4.9E-324 1
39 43 4.9E-324 4.9E-324 1
39 44 4.9E-324 4.9E-324 1
39 45 4.9E-324 4.9E-324 1
39 46 4.9E-324 4.9E-324 1
39 47 4.9E-324 4.9E-324 1
39 48 4.9E-324 4.9E-324 1
39 49 4.9E-324 4.9E-324 1
40 0 0.042715261690318584 0.22442267183214426 0
40 1 -0.05651056926581077 0.2508853618055582 0
40 2 -0.1832902035675943 0.41232147440314293 0
40 3 -0.16933121625334024 0.2556887473911047 0
40 4 -0.06667595775797963 0.08243129984475672 0
40 5 -0.051482878625392914 0.26966249383985996 0
40 6 0.009233749558916315 0.2392545621842146 0
40 7 -0.3107258980162442 0.33610529638826847 0
40 8 -0.48047251906245947 0.30873668286949396 0
40 9 -0.22785599529743195 0.18422401137650013 0
40 10 -0.12885312177240849 0.13627606886439025 0
40 11 -0.12205672659911215 0.06511350069195032 0
40 12 4.9E-324 4.9E-324 1
40 13 -0.052451931638643146 -0.10816722922027111 0
40 14 -0.03548978827893734 -0.001318790193181485 0
40 15 -0.07510914653539658 -0.002271699719130993 0
40 16 -0.10478766611777246 -0.0361488425405696 0
40 17 -0.1066689845174551 -0.004966139153111726 0
40 18 0.016331326827639714 -0.02092300256481394 0
40 19 0.06976725225104019 -0.05046245933044702 0
40 20 4.9E-324 4.9E-324 1
40 21 4.9E-324 4.9E-324 1
40 22 4.9E-324 4.9E-324 1
40 23 4.9E-324 4.9E-324 1
40 24 4.9E-324 4.9E-324 1
40 25 4.9E-324 4.9E-324 1
40 26 4.9E-324 4.9E-324 1
40 27 4.9E-324 4.9E-324 1
40 28 4.9E-324 4.9E-324 1
40 29 4.9E-324 4.9E-324 1
40 30 4.9E-324 4.9E-324 1
40 31 4.9E-324 4.9E-324 1
40 32 4.9E-324 4.9E-324 1
40 33 4.9E-324 4.9E-324 1
40 34 0.12395982444286346 -0.10374959371984005 0
40 35 0.15985555667430162 -0.17345801647752523 0
40 36 0.04635469429194927 -0.08103705244138837 0
40 37 -0.01033177791396156 -0.05176885752007365 0
40 38 -0.01426021970110014 -0.034961644327268004 0
40 39 0.030773256044994923 -0.043236292782239616 0
40 40 0.09874919056892395 -0.0503649041056633 0
40 41 -0.016623458941467106 -0.02497958787716925 0
40 42 4.9E-324 4.9E-324 1
40 43 4.9E-324 4.9E-324 1
40 44 4.9E-324 4.9E-324 1
40 45 4.9E-324 4.9E-324 1
40 46 4.9E-324 4.9E-324 1
40 47 4.9E-324 4.9E-324 1
40 48 4.9E-324 4.9E-324 1
40 49 4.9E-324 4.9E-324 1
41 0 0.061292794067412615 0.16841549798846245 0
41 1 0.013138147500285413 0.18200782872736454 0
41 2 -0.03748352249385789 0.3660568129271269 0
41 3 -0.0635241376439808 0.3094377936795354 0
41 4 -0.06779611180536449 0.24251874163746834 0
41 5 0.026398427376989275 0.34607567358762026 0
41 6 0.1437017593998462 0.24683566112071276 0
41 7 -0.009082255535759032 0.17432338185608387 0
41 8 -0.4041980467736721 0.33984551299363375 0
41 9 -0.33126689307391644 0.29017780581489205 0
41 10 -0.13280230667442083 0.10796932457014918 0
41 11 -0.08208286063745618 0.08155241701751947 0
41 12 -0.04873067885637283 0.0 0
41 13 -0.003372293896973133 -0.07955205254256725 0
41 14 4.9E-324 4.9E-324 1
41 15 -0.05138182919472456 -0.005244987492915243 0
41 16 -0.05098399461712688 -0.034613042837008834 0
41 17 -0.09592269733548164 0.008210999840230215 0
41 18 -0.03277540602721274 0.007238288293592632 0
41 19 0.06721574236871675 -0.07179553108289838 0
41 20 -0.020021292148157954 0.06567308405647054 0
41 21 4.9E-324 4.9E-324 1
41 22 4.9E-324 4.9E-324 1
41 23 4.9E-324 4.9E-324 1
41 24 4.9E-324 4.9E-324 1
41 25 4.9E-324 4.9E-324 1
41 26 4.9E-324 4.9E-324 1
41 27 4.9E-324 4.9E-324 1
41 28 4.9E-324 4.9E-324 1
41 29 4.9E-324 4.9E-324 1
41 30 4.9E-324 4.9E-324 1
41 31 4.9E-324 4.9E-324 1
41 32 4.9E-324 4.9E-324 1
41 33 4.9E-324 4.9E-324 1
41 34 0.10084466077387333 -0.10819282755255699 0
41 35 0.1837903205305338 -0.1805938584730029 0
41 36 0.1045726453885436 -0.09731919504702091 0
41 37 0.002523836912587285 -0.03106828616000712 0
41 38 -0.016687486378941685 -0.03393486444838345 0
41 39 -0.007592674111947417 -0.02586339198751375 0
41 40 5.292803789416212E-4 -0.0851083513116464 0
41 41 0.0072845732065616176 -0.015420126728713512 0
41 42 4.9E-324 4.9E-324 1
41 43 4.9E-324 4.9E-324 1
41 44 4.9E-324 4.9E-324 1
41 45 4.9E-324 4.9E-324 1
41 46 4.9E-324 4.9E-324 1
41 47 4.9E-324 4.9E-324 1
41 48 4.9E-324 4.9E-324 1
41 49 4.9E-324 4.9E-324 1
42 0 0.055791307240724564 0.13190425466746092 0
42 1 0.015441129595274106 0.1703812029445544 0
42 2 0.02898349374299869 0.3310768138617277 0
42 3 0.03295036511553917 0.2042074603959918 0
42 4 -0.008907821160391904 0.2942420057952404 0
42 5 0.10710824280977249 0.3679533675312996 0
42 6 0.17790882661938667 0.26906868070364 0
42 7 0.12042033625766635 -0.0021782624535262585 0
42 8 -0.2977361048106104 0.29414425301365554 0
42 9 -0.3556382656097412 0.40855265967547894 0
42 10 -0.1606489708647132 0.18830071669071913 0
42 11 0.0015159473987296224 0.03311110846698284 0
42 12 0.0040756892412900925 0.020729045101688826 0
42 13 4.9E-324 4.9E-324 1
42 14 4.9E-324 4.9E-324 1
42 15 4.9E-324 4.9E-324 1
42 16 0.00538827441050671 -0.02167423430364579 0
42 17 -0.04530509759206325 0.035990558226330904 0
42 18 -0.03936437866650522 0.03419138421304524 0
42 19 0.04314031041576527 -0.08878300164360553 0
42 20 -0.03307898459024727 0.04432368604466319 0
42 21 4.9E-324 4.9E-324 1
42 22 4.9E-324 4.9E-324 1
42 23 4.9E-324 4.9E-324 1
42 24 4.9E-324 4.9E-324 1
42 25 4.9E-324 4.9E-324 1
42 26 4.9E-324 4.9E-324 1
42 27 4.9E-324 4.9E-324 1
42 28 4.9E-324 4.9E-324 1
42 29 4.9E-324 4.9E-324 1
42 30 4.9E-324 4.9E-324 1
42 31 4.9E-324 4.9E-324 1
42 32 4.9E-324 4.9E-324 1
42 33 4.9E-324 4.9E-324 1
42 34 0.023821143433451653 -0.03781836852431297 0
42 35 0.17576020304113626 -0.1616987434681505 0
42 36 0.1497767292894423 -0.11483112955465913 0
42 37 0.06962108984589577 -0.04261304927058518 0
42 38 -0.0034697199589572847 -0.015858313787930456 0
42 39 -0.0226153306721244 -0.02923722079140134 0
42 40 -0.025232887594029307 -0.050808184780180454 0
42 41 -0.04030498140491545 -0.028030210407450795 0
42 42 -0.019136521965265274 -0.006196510628797114 0
42 43 4.9E-324 4.9E-324 1
42 44 4.9E-324 4.9E-324 1
42 45 4.9E-324 4.9E-324 1
42 46 4.9E-324 4.9E-324 1
42 47 4.9E-324 4.9E-324 1
42 48 4.9E-324 4.9E-324 1
42 49 4.9E-324 4.9E-324 1
43 0 -0.022252580773056252 0.13397541642189026 0
43 1 -5.723928916268051E-4 0.12863817065954208 0
43 2 0.03686544252559543 0.29152607126161456 0
43 3 0.02055626230139751 0.15753766661509871 0
43 4 0.04889874951913953 0.22012385725975037 0
43 5 0.08109851600602269 0.36759426072239876 0
43 6 -0.03924078412819654 0.254176689311862 0
43 7 0.08774359943345189 -0.07395637221634388 0
43 8 -0.020553132751956582 0.01774776662932709 0
43 9 -0.3036919990554452 0.44121696101501584 0
43 10 -0.19163729436695576 0.23203344270586967 0
43 11 -0.0668345526792109 0.08662661723792553 0
43 12 -0.013681252570677316 -0.16811609076103196 0
43 13 4.9E-324 4.9E-324 1
43 14 4.9E-324 4.9E-324 1
43 15 4.9E-324 4.9E-324 1
43 16 0.004075463104527444 -0.0051794874016195536 0
43 17 0.0035041352384723723 0.03463971635210328 0
43 18 -0.035128870542394 0.03812497842591256 0
43 19 0.01753001776523888 -0.07282653881702572 0
43 20 -0.0606622964842245 0.036816894134972245 0
43 21 4.9E-324 4.9E-324 1
43 22 4.9E-324 4.9E-324 1
43 23 4.9E-324 4.9E-324 1
43 24 4.9E-324 4.9E-324 1
43 25 4.9E-324 4.9E-324 1
43 26 4.9E-324 4.9E-324 1
43 27 4.9E-324 4.9E-324 1
43 28 4.9E-324 4.9E-324 1
43 29 4.9E-324 4.9E-324 1
43 30 4.9E-324 4.9E-324 1
43 31 4.9E-324 4.9E-324 1
43 32 4.9E-324 4.9E-324 1
43 33 4.9E-324 4.9E-324 1
43 34 4.9E-324 4.9E-324 1
43 35 0.12755625415593386 -0.13947912026196718 0
43 36 0.18242672737687826 -0.11844036402180791 0
43 37 0.10638855956494808 -0.042448895052075386 0
43 38 0.024989450816065073 -0.020010365929920226 0
43 39 -0.003992141428170726 -0.02366725678439252 0
43 40 -0.026586853753542528 -0.05287992605008185 0
43 41 -0.04025765275582671 -0.03607920790091157 0
43 42 -0.021915758028626442 -0.0053460358758457005 0
43 43 4.9E-324 4.9E-324 1
43 44 4.9E-324 4.9E-324 1
43 45 4.9E-324 4.9E-324 1
43 46 4.9E-324 4.9E-324 1
43 47 4.9E-324 4.9E-324 1
43 48 4.9E-324 4.9E-324 1
43 49 4.9E-324 4.9E-324 1
44 0 -0.08912318130023777 0.12494012014940381 0
44 1 0.020426841627340764 0.1624411283992231 0
44 2 0.010415422264486551 0.2661701310425997 0
44 3 -0.033598006586544216 0.11898866249248385 0
44 4 0.04578373293043114 0.22760917339473963 0
44 5 -0.12575907027348876 0.3216875297948718 0
44 6 -0.27878521382808685 0.2686855047941208 0
44 7 -0.05726456129923463 -0.12766299187205732 0
44 8 -0.033047761069610715 -0.017521650064736605 0
44 9 -0.2462114286608994 0.3847842398099601 0
44 10 -0.231768436729908 0.2932243263348937 0
44 11 -0.08811843767762184 0.03826500196009874 0
44 12 -0.008143011014908552 -0.13999521895311773 0
44 13 4.9E-324 4.9E-324 1
44 14 4.9E-324 4.9E-324 1
44 15 4.9E-324 4.9E-324 1
44 16 4.9E-324 4.9E-324 1
44 17 -0.018691834760829806 0.03528905310668051 0
44 18 -0.036960432247724384 0.01254950909060426 0
44 19 -0.0455931598553434 -0.10085149435326457 0
44 20 -0.057473745197057724 0.011550817638635635 0
44 21 4.9E-324 4.9E-324 1
44 22 4.9E-324 4.9E-324 1
44 23 4.9E-324 4.9E-324 1
44 24 4.9E-324 4.9E-324 1
44 25 4.9E-324 4.9E-324 1
44 26 4.9E-324 4.9E-324 1
44 27 4.9E-324 4.9E-324 1
44 28 4.9E-324 4.9E-324 1
44 29 4.9E-324 4.9E-324 1
44 30 4.9E-324 4.9E-324 1
44 31 4.9E-324 4.9E-324 1
44 32 4.9E-324 4.9E-324 1
44 33 4.9E-324 4.9E-324 1
44 34 0.054217491298913956 -0.05649184063076973 0
44 35 0.07960067933890969 -0.06773182196775451 0
44 36 0.16117878165096045 -0.08913880027830601 0
44 37 0.13917707931250334 -0.035424920555669814 0
44 38 0.07697011111304164 -0.007166724855778739 0
44 39 0.018504530540667474 -0.027673124219290912 0
44 40 0.00291424838360399 -0.04634446441195905 0
44 41 -0.012108877680475416 -0.021986292907968163 0
44 42 -0.013600778991531115 0.004419428325491026 0
44 43 4.9E-324 4.9E-324 1
44 44 4.9E-324 4.9E-324 1
44 45 4.9E-324 4.9E-324 1
44 46 4.9E-324 4.9E-324 1
44 47 4.9E-324 4.9E-324 1
44 48 4.9E-324 4.9E-324 1
44 49 4.9E-324 4.9E-324 1
45 0 -0.08544610836543143 0.09668181044980884 0
45 1 6.251226659514941E-5 0.11777692940086126 0
45 2 -0.043245878210655064 0.18477963074110448 0
45 3 -0.06155709316954017 0.10251696687191725 0
45 4 -0.09656910691410303 0.17629711981862783 0
45 5 -0.23981315549463034 0.22891506925225258 0
45 6 -0.4058843143284321 0.22471505403518677 0
45 7 -0.22522526513785124 -0.07697440055198967 0
45 8 -0.042535170330666006 -0.12964638695120811 0
45 9 -0.16487808350939304 0.32836190435045864 0
45 10 -0.23574980348348618 0.3001305256038904 0
45 11 -0.12350608222186565 0.057190300431102514 0
45 12 0.004439782467670739 -0.0851279390626587 0
45 13 4.9E-324 4.9E-324 1
45 14 4.9E-324 4.9E-324 1
45 15 4.9E-324 4.9E-324 1
45 16 4.9E-324 4.9E-324 1
45 17 -0.01908518373966217 0.004573667887598276 0
45 18 -0.05166878714226186 0.0011642512617981993 0
45 19 0.012309354322496802 -0.05649933824315667 0
45 20 4.9E-324 4.9E-324 1
45 21 4.9E-324 4.9E-324 1
45 22 4.9E-324 4.9E-324 1
45 23 4.9E-324 4.9E-324 1
45 24 4.9E-324 4.9E-324 1
45 25 4.9E-324 4.9E-324 1
45 26 4.9E-324 4.9E-324 1
45 27 4.9E-324 4.9E-324 1
45 28 4.9E-324 4.9E-324 1
45 29 4.9E-324 4.9E-324 1
45 30 4.9E-324 4.9E-324 1
45 31 4.9E-324 4.9E-324 1
45 32 4.9E-324 4.9E-324 1
45 33 4.9E-324 4.9E-324 1
45 34 4.9E-324 4.9E-324 1
45 35 0.010024653049185872 0.020469590555876493 0
45 36 0.10756184405181557 -0.06421150517417118 0
45 37 0.13756532594561577 -0.04288868419826031 0
45 38 0.1103728050366044 -0.009281933133024722 0
45 39 0.05607448541559279 -0.023168919171439484 0
45 40 0.02491540281334892 -0.033468136040028185 0
45 41 0.014367098570801318 -0.006131149071734399 0
45 42 0.0029696902820433024 0.014057999534998089 0
45 43 4.9E-324 4.9E-324 1
45 44 4.9E-324 4.9E-324 1
45 45 4.9E-324 4.9E-324 1
45 46 4.9E-324 4.9E-324 1
45 47 4.9E-324 4.9E-324 1
45 48 4.9E-324 4.9E-324 1
45 49 4.9E-324 4.9E-324 1
46 0 -0.07165475678630173 0.07341325655579567 0
46 1 -0.03606174432206899 0.13313995394855738 0
46 2 -0.06154412846080959 0.1404986372217536 0
46 3 -0.08793159388005733 0.11782354209572077 0
46 4 -0.23840560927055776 0.227580122416839 0
46 5 -0.32746444176882505 0.21714900992810726 0
46 6 -0.4128205459564924 0.20954548846930265 0
46 7 -0.3352273479104042 0.020923207513988018 0
46 8 -0.11364100640639663 -0.08118174690753222 0
46 9 -0.13736336026340723 0.2231721210409887 0
46 10 -0.252927100751549 0.30738258827477694 0
46 11 -0.1429553274065256 0.07376671582460403 0
46 12 0.004302412024117075 -0.06599360363907181 0
46 13 4.9E-324 4.9E-324 1
46 14 4.9E-324 4.9E-324 1
46 15 4.9E-324 4.9E-324 1
46 16 4.9E-324 4.9E-324 1
46 17 -0.08626308292150497 0.004327997099608183 0
46 18 -0.05183982104063034 0.0011467575241113082 0
46 19 -0.014089629170484841 -0.015915138472337276 0
46 20 4.9E-324 4.9E-324 1
46 21 4.9E-324 4.9E-324 1
46 22 4.9E-324 4.9E-324 1
46 23 4.9E-324 4.9E-324 1
46 24 4.9E-324 4.9E-324 1
46 25 4.9E-324 4.9E-324 1
46 26 4.9E-324 4.9E-324 1
46 27 4.9E-324 4.9E-324 1
46 28 4.9E-324 4.9E-324 1
46 29 4.9E-324 4.9E-324 1
46 30 4.9E-324 4.9E-324 1
46 31 4.9E-324 4.9E-324 1
46 32 4.9E-324 4.9E-324 1
46 33 4.9E-324 4.9E-324 1
46 34 4.9E-324 4.9E-324 1
46 35 -0.024227598682045937 0.021920206025242805 0
46 36 0.01167902040106128 -0.03608243334747385 0
46 37 0.09350409056060016 -0.014979765459429473 0
46 38 0.1139034228399396 -0.012671310076257214 0
46 39 0.08431957522407174 -0.023767840466462076 0
46 40 0.04732634639367461 -0.01973762083798647 0
46 41 0.03195739886723459 0.026356089719229203 0
46 42 0.0262134080985561 0.012624095077626407 0
46 43 -0.0016755994729464874 0.004918563411820287 0
46 44 4.9E-324 4.9E-324 1
46 45 4.9E-324 4.9E-324 1
46 46 4.9E-324 4.9E-324 1
46 47 4.9E-324 4.9E-324 1
46 48 4.9E-324 4.9E-324 1
46 49 4.9E-324 4.9E-324 1
47 0 -0.07772854156792164 0.08343155821785331 0
